user_id,local_date_str,datetime,type,generation_kwh,nominal_power_w
ES0184000000051513CQ0FA000,2023-06-04,2023-06-03T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T05:00:00,b11,0.01,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T06:00:00,b11,0.39,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T07:00:00,b11,1.68,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T08:00:00,b11,2.35,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T09:00:00,b11,4.66,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T10:00:00,b11,8.65,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T11:00:00,b11,15.12,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T12:00:00,b11,14.05,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T13:00:00,b11,4.59,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T14:00:00,b11,4.89,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T15:00:00,b11,4.69,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T16:00:00,b11,1.43,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T17:00:00,b11,3.41,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T18:00:00,b11,1.57,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T19:00:00,b11,0.63,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T20:00:00,b11,0.05,20000
ES0184000000051513CQ0FA000,2023-06-04,2023-06-04T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-04T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-04T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T06:00:00,b11,0.33,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T07:00:00,b11,1.5,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T08:00:00,b11,4.29,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T09:00:00,b11,4.77,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T10:00:00,b11,8.12,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T11:00:00,b11,13.12,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T12:00:00,b11,14.21,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T13:00:00,b11,18.41,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T14:00:00,b11,18.81,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T15:00:00,b11,8.67,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T16:00:00,b11,1.61,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T17:00:00,b11,3.61,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T18:00:00,b11,5.98,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T19:00:00,b11,1.34,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T20:00:00,b11,0.29,20000
ES0184000000051513CQ0FA000,2023-06-05,2023-06-05T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-05T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-05T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T05:00:00,b11,0.01,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T06:00:00,b11,0.49,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T07:00:00,b11,1.38,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T08:00:00,b11,3.09,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T09:00:00,b11,7.23,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T10:00:00,b11,11.3,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T11:00:00,b11,14.48,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T12:00:00,b11,16.7,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T13:00:00,b11,18.01,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T14:00:00,b11,16.9,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T15:00:00,b11,10.82,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T16:00:00,b11,8.35,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T17:00:00,b11,5.28,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T18:00:00,b11,3.06,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T19:00:00,b11,1.75,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T20:00:00,b11,0.29,20000
ES0184000000051513CQ0FA000,2023-06-06,2023-06-06T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-06T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-06T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T06:00:00,b11,0.24,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T07:00:00,b11,0.67,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T08:00:00,b11,1.84,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T09:00:00,b11,3.75,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T10:00:00,b11,3.78,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T11:00:00,b11,3.67,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T12:00:00,b11,3.46,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T13:00:00,b11,4.34,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T14:00:00,b11,4.05,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T15:00:00,b11,2.02,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T16:00:00,b11,2.71,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T17:00:00,b11,4.09,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T18:00:00,b11,2.29,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T19:00:00,b11,1.17,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T20:00:00,b11,0.15,20000
ES0184000000051513CQ0FA000,2023-06-07,2023-06-07T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-07T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-07T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T06:00:00,b11,0.31,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T07:00:00,b11,1.01,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T08:00:00,b11,3.09,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T09:00:00,b11,6.6,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T10:00:00,b11,11.67,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T11:00:00,b11,14.99,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T12:00:00,b11,16.4,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T13:00:00,b11,17.45,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T14:00:00,b11,13.54,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T15:00:00,b11,7.18,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T16:00:00,b11,6.03,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T17:00:00,b11,4.39,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T18:00:00,b11,5.54,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T19:00:00,b11,2.29,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T20:00:00,b11,0.22,20000
ES0184000000051513CQ0FA000,2023-06-08,2023-06-08T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-08T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-08T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T06:00:00,b11,0.49,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T07:00:00,b11,1.74,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T08:00:00,b11,3.66,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T09:00:00,b11,5.35,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T10:00:00,b11,6.64,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T11:00:00,b11,10.58,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T12:00:00,b11,10.75,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T13:00:00,b11,11.7,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T14:00:00,b11,9.76,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T15:00:00,b11,6.45,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T16:00:00,b11,6.35,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T17:00:00,b11,8.13,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T18:00:00,b11,3.1,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T19:00:00,b11,0.47,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T20:00:00,b11,0.07,20000
ES0184000000051513CQ0FA000,2023-06-09,2023-06-09T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-09T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-09T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T05:00:00,b11,0.01,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T06:00:00,b11,0.35,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T07:00:00,b11,1.11,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T08:00:00,b11,3.35,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T09:00:00,b11,6.67,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T10:00:00,b11,10.61,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T11:00:00,b11,9.0,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T12:00:00,b11,8.4,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T13:00:00,b11,12.82,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T14:00:00,b11,15.77,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T15:00:00,b11,14.01,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T16:00:00,b11,3.93,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T17:00:00,b11,3.12,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T18:00:00,b11,2.31,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T19:00:00,b11,0.18,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T20:00:00,b11,0.02,20000
ES0184000000051513CQ0FA000,2023-06-10,2023-06-10T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-10T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-10T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T05:00:00,b11,0.01,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T06:00:00,b11,0.38,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T07:00:00,b11,1.18,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T08:00:00,b11,3.51,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T09:00:00,b11,6.06,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T10:00:00,b11,11.4,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T11:00:00,b11,15.13,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T12:00:00,b11,16.53,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T13:00:00,b11,8.42,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T14:00:00,b11,7.08,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T15:00:00,b11,1.4,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T16:00:00,b11,1.98,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T17:00:00,b11,4.35,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T18:00:00,b11,3.8,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T19:00:00,b11,0.46,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T20:00:00,b11,0.02,20000
ES0184000000051513CQ0FA000,2023-06-11,2023-06-11T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-11T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-11T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T05:00:00,b11,0.01,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T06:00:00,b11,0.34,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T07:00:00,b11,1.71,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T08:00:00,b11,2.8,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T09:00:00,b11,3.69,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T10:00:00,b11,7.36,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T11:00:00,b11,13.08,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T12:00:00,b11,15.54,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T13:00:00,b11,8.25,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T14:00:00,b11,1.59,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T15:00:00,b11,9.33,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T16:00:00,b11,2.9,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T17:00:00,b11,0.82,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T18:00:00,b11,0.71,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T19:00:00,b11,0.58,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T20:00:00,b11,0.25,20000
ES0184000000051513CQ0FA000,2023-06-12,2023-06-12T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-12T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-12T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T06:00:00,b11,0.26,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T07:00:00,b11,0.52,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T08:00:00,b11,0.36,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T09:00:00,b11,0.25,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T10:00:00,b11,2.37,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T11:00:00,b11,5.91,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T12:00:00,b11,11.35,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T13:00:00,b11,7.47,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T14:00:00,b11,7.8,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T15:00:00,b11,2.81,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T16:00:00,b11,4.63,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T17:00:00,b11,4.93,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T18:00:00,b11,6.14,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T19:00:00,b11,2.7,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T20:00:00,b11,0.54,20000
ES0184000000051513CQ0FA000,2023-06-13,2023-06-13T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-13T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-13T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T06:00:00,b11,0.39,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T07:00:00,b11,1.44,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T08:00:00,b11,3.48,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T09:00:00,b11,5.62,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T10:00:00,b11,11.61,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T11:00:00,b11,13.57,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T12:00:00,b11,14.93,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T13:00:00,b11,17.58,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T14:00:00,b11,18.72,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T15:00:00,b11,9.92,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T16:00:00,b11,10.02,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T17:00:00,b11,8.79,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T18:00:00,b11,3.41,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T19:00:00,b11,2.87,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T20:00:00,b11,0.88,20000
ES0184000000051513CQ0FA000,2023-06-14,2023-06-14T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-14T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-14T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T05:00:00,b11,0.01,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T06:00:00,b11,0.53,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T07:00:00,b11,1.39,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T08:00:00,b11,2.55,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T09:00:00,b11,4.87,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T10:00:00,b11,8.16,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T11:00:00,b11,13.78,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T12:00:00,b11,16.64,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T13:00:00,b11,17.75,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T14:00:00,b11,17.67,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T15:00:00,b11,16.78,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T16:00:00,b11,14.8,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T17:00:00,b11,11.16,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T18:00:00,b11,7.47,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T19:00:00,b11,3.11,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T20:00:00,b11,0.55,20000
ES0184000000051513CQ0FA000,2023-06-15,2023-06-15T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-15T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-15T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-16T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-16T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-16T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-16T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-16T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-16T05:00:00,b11,0.01,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-16T06:00:00,b11,0.63,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-16T07:00:00,b11,1.64,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-16T08:00:00,b11,3.64,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-16T09:00:00,b11,7.15,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-16T10:00:00,b11,9.07,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-16T11:00:00,b11,11.44,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-16T12:00:00,b11,14.36,20000
ES0184000000051513CQ0FA000,2023-06-16,2023-06-16T13:00:00,b11,16.9,20000
